date,location,temp_max_c,temp_min_c,temp_mean_c,precip_mm,gdd_base10,gdd_cumulative,temp_anomaly_c,thermal_risk_lyme,thermal_risk_wnv
2023-06-21,Denver,15.81869666449425,7.699324930911221,12.10931671242018,4.830181419736196,2.1093167124201795,1374.1969661336968,-4.47334246120896,0.3448520824410111,0.1
2023-06-22,Denver,18.52882716984526,9.062543251787773,14.105660486189999,4.047220239856039,4.105660486189999,1378.3026266198867,-2.4769986874391403,0.36199649117313415,0.1
2023-06-23,Denver,21.649386306472316,8.222269298739707,15.139947092650655,4.2244438560852045,5.1399470926506545,1383.4425737125373,-1.4427120809784846,0.3697292212577288,0.1
2023-06-24,Denver,18.860124153663705,9.438813355918573,14.725461957948427,6.204035787121536,4.725461957948427,1388.1680356704858,-1.8571972156807117,0.42567158214808354,0.1
2023-06-25,Denver,22.408814222089337,11.0856212317574,16.155276053991624,6.066342080292139,6.155276053991624,1394.3233117244774,-0.42738311963751485,0.4267199190654405,0.1
2023-06-26,Denver,16.796012486229326,10.530356979685632,13.490572768215753,5.590377862215712,3.4905727682157526,1397.8138844926932,-3.0920864054133865,0.4964915478341564,0.1
2023-06-27,Denver,23.38428624596847,11.470199630054715,17.589579979095546,3.894251352570846,7.5895799790955465,1405.4034644717888,1.0069208054664074,0.4893113843617405,0.1
2023-06-28,Denver,19.374406661308,6.2438274586095375,12.21205373032115,4.674595060080243,2.2120537303211503,1407.61551820211,-4.370605443307989,0.43868592615516366,0.1
2023-06-29,Denver,22.23581335533323,12.698398020565977,20.943280105524167,6.20765430339476,10.943280105524167,1418.558798307634,4.360620931895028,0.3646444711692249,0.1
2023-06-30,Denver,18.2409481891482,9.897958424783416,14.436291072353916,5.1389392589465945,4.4362910723539155,1422.995089379988,-2.1463681012752236,0.3630623642096416,0.1
2023-07-01,Denver,15.629775244474693,4.435441562207974,9.764167053703883,7.318329485513228,0.0,1422.995089379988,0.4277567580289574,0.29703216881799316,0.0
2023-07-02,Denver,13.594645386305128,3.525137939803483,8.899213465369616,5.393206716743168,0.0,1422.995089379988,-0.4371968303053091,0.30974655466750284,0.1
2023-07-03,Denver,18.89224509623357,5.969346366531394,13.335526286176606,5.191937993838828,3.3355262861766057,1426.3306156661647,3.9991159905016804,0.24749158942754598,0.0
2023-07-04,Denver,15.087994140995988,6.136915219650148,10.99397192106972,4.689883481329032,0.9939719210697202,1427.3245875872344,1.657561625394795,0.22134300342497779,0.0
2023-07-05,Denver,18.712597134426733,8.164180164561873,13.582712453217383,5.130763250088972,3.5827124532173826,1430.907300040452,4.246302157542457,0.21038924659974426,0.0
2023-07-06,Denver,17.403424414877207,6.725095503390518,12.636940267965327,4.842086767035033,2.6369402679653273,1433.5442403084173,3.300529972290402,0.189708373513964,0.0
2023-07-07,Denver,17.527162124484075,5.495575347259828,10.775489031994365,5.699112186463636,0.7754890319943648,1434.3197293404116,1.4390787363194395,0.1586455345906697,0.0
2023-07-08,Denver,13.612272363123013,3.900291519996987,8.230641098171194,5.9432664340380095,0.0,1434.3197293404116,-1.1057691975037311,0.17064435531882918,0.0
2023-07-09,Denver,11.51029522647318,0.7127562440129163,6.0038912333603776,4.195250280800585,0.0,1434.3197293404116,-3.3325190623145478,0.14880919539720433,0.0
2023-07-10,Denver,13.368913387731688,2.37628121212573,8.986728836915388,3.643799006140092,0.0,1434.3197293404116,-0.3496814587595374,0.10087260812196427,0.0
2023-07-11,Denver,16.94239748690331,9.213579772128641,12.67380682301205,3.131737238807803,2.6738068230120504,1436.9935361634236,3.337396527337125,0.09506765225226922,0.0
2023-07-12,Denver,14.876952782460467,5.326335552969584,10.525790064189898,5.467965125587515,0.5257900641898985,1437.5193262276136,1.1893797685149732,0.11042150325439753,0.0
2023-07-13,Denver,11.517496262999174,1.9759992718404877,5.925818049431728,3.8477612751469557,0.0,1437.5193262276136,-3.4105922462431977,0.11292552286181375,0.0
2023-07-14,Denver,14.331318489006662,3.1702252668497923,9.962795210237056,2.7885168881324134,0.0,1437.5193262276136,0.6263849145621307,0.1148052238237354,0.0
2023-07-15,Denver,15.814842523813784,7.664960595644826,10.380180238469164,5.319394082862509,0.3801802384691637,1437.8995064660828,1.0437699427942384,0.08675642330132013,0.0
2023-07-16,Denver,14.467555176366803,2.1928367493060277,6.354453978398645,7.4123545291325765,0.0,1437.8995064660828,-2.98195631727628,0.04677285376366602,0.0
2023-07-17,Denver,15.556574026731958,3.684069158987639,9.24988697158442,4.900958565633325,0.0,1437.8995064660828,-0.08652332409050523,0.07027483505693563,0.0
2023-07-18,Denver,13.257939451622146,1.398688706022396,8.746974749873907,5.732333301525372,0.0,1437.8995064660828,-0.5894355458010185,0.06776888389052065,0.0
2023-07-19,Denver,11.72991121216424,0.026715720527803022,4.928090328918321,4.961627427526799,0.0,1437.8995064660828,-4.408319966756604,0.07195933547721908,0.0
2023-07-20,Denver,13.603982370957151,5.048894720529278,9.21609543048948,4.766010611374623,0.0,1437.8995064660828,-0.12031486518544554,0.1027735648556943,0.0
2023-07-21,Denver,11.55477524417218,1.790226442778076,9.611962046938961,5.768230011362064,0.0,1437.8995064660828,0.27555175126403597,0.05930803932038957,0.0
2023-07-22,Denver,14.454713994230838,8.138864311231309,10.966843460606944,4.5422879823139475,0.9668434606069436,1438.8663499266897,1.6304331649320183,0.027374800625598047,0.0
2023-07-23,Denver,12.862258209846392,8.9666550263153,10.668446091385176,5.082524489294495,0.6684460913851762,1439.534796018075,1.3320357957102509,0.052377242598266524,0.0
2023-07-24,Denver,7.637443170579787,-2.495308278438248,3.1647133966417504,5.118565445719553,0.0,1439.534796018075,-6.171696899033175,0.04526034943858125,0.0
2023-07-25,Denver,9.303948901387418,0.02940266913200773,4.276321332603091,4.1096838779385,0.0,1439.534796018075,-5.060088963071834,0.0338901822412597,0.0
2023-07-26,Denver,15.943088173504833,4.960281430787979,8.428432205091909,5.749900258692354,0.0,1439.534796018075,-0.9079780905830166,0.08292308806126537,0.0
2023-07-27,Denver,13.710121448779791,2.157195717184517,8.219730388133547,4.562164517216773,0.0,1439.534796018075,-1.1166799075413785,0.062333362526153645,0.0
2023-07-28,Denver,12.691487846100646,2.6544375686571433,8.020138639313942,3.9598344101813474,0.0,1439.534796018075,-1.3162716563609838,0.10602557627000947,0.0
2023-07-29,Denver,24.075558647182966,13.677568221512825,17.831450275407732,5.229740024173105,7.831450275407732,1447.3662462934826,8.495039979732807,0.13648371030903492,0.0
2023-07-30,Denver,9.46918155295771,4.706341114475881,7.785884516469539,3.7716147475129933,0.0,1447.3662462934826,-1.550525779205386,0.12940941012353777,0.0
2023-07-31,Denver,14.635045157944418,2.972937328361353,9.28162332078157,4.67432523223669,0.0,1447.3662462934826,-0.05478697489335538,0.10173548722881866,0.0
2023-08-01,Denver,14.69675788889709,2.5651583311286474,8.540460098066639,4.61230231418904,0.0,1447.3662462934826,5.511276591933107,0.09714461862925239,0.0
2023-08-02,Denver,10.22015081045255,2.5867939747913864,7.438030179122312,5.681817328921197,0.0,1447.3662462934826,4.40884667298878,0.0,0.0
2023-08-03,Denver,11.061012247683273,-3.4245743111986195,4.345381182872879,5.044351220582963,0.0,1447.3662462934826,1.316197676739347,0.0,0.0
2023-08-04,Denver,12.88516164661629,3.982544184863896,7.377417035374667,4.517595809933349,0.0,1447.3662462934826,4.348233529241135,0.0,0.0
2023-08-05,Denver,6.970466784507619,-0.1183135882540709,2.593398655358821,5.33260541485361,0.0,1447.3662462934826,-0.4357848507747111,0.0,0.0
2023-08-06,Denver,9.964056567607104,0.05274587326954272,4.014883768447676,5.8765178105408244,0.0,1447.3662462934826,0.9857002623141442,0.0,0.0
2023-08-07,Denver,11.490909160463062,-1.8467511017102858,3.0848698737564675,5.0148549663561015,0.0,1447.3662462934826,0.05568636762293533,0.0,0.0
2023-08-08,Denver,9.877213520944562,-0.7605950356272189,4.604414138356819,4.437403602968223,0.0,1447.3662462934826,1.5752306322232865,0.0,0.0
2023-08-09,Denver,16.49519375754704,6.484716964881031,11.122862878096536,3.0845018863089355,1.1228628780965355,1448.4891091715792,8.093679371963002,0.0,0.0
2023-08-10,Denver,2.7104632733911336,-7.128578472069946,-1.6004953772985004,3.2998015044162043,0.0,1448.4891091715792,-4.629678883432033,0.0,0.0
2023-08-11,Denver,9.610097427180504,2.7621731176633575,5.884863981377691,4.027566736566213,0.0,1448.4891091715792,2.855680475244159,0.0,0.0
2023-08-12,Denver,5.060644839172086,-8.35050579175417,-1.1848588856442817,3.6904642557411944,0.0,1448.4891091715792,-4.214042391777814,0.0,0.0
2023-08-13,Denver,5.7830460200502944,-2.8096014734975516,2.0671717589135947,4.0795086392325945,0.0,1448.4891091715792,-0.9620117472199374,0.0,0.0
2023-08-14,Denver,11.689370911955251,-0.09392219125603063,6.582021556126161,4.288961744511189,0.0,1448.4891091715792,3.552838049992629,0.0,0.0
2023-08-15,Denver,7.6262995639375,-2.1713022854813815,3.342785734085175,4.727174969197467,0.0,1448.4891091715792,0.31360222795164283,0.0,0.0
2023-08-16,Denver,5.472579455300962,-5.931020112049302,-0.2458902833186256,4.091502670602492,0.0,1448.4891091715792,-3.2750737894521578,0.0,0.0
2023-08-17,Denver,6.181995098757207,-5.17314897952152,0.6815019408267853,4.612381678619581,0.0,1448.4891091715792,-2.347681565306747,0.0,0.0
2023-08-18,Denver,11.265303285403373,-0.9625694710094468,4.708993369016525,4.153603091600737,0.0,1448.4891091715792,1.6798098628829932,0.0,0.0
2023-08-19,Denver,4.5596273034421335,-5.639432238077062,0.32465190172425373,2.0762916985199613,0.0,1448.4891091715792,-2.7045316044092784,0.0,0.0
2023-08-20,Denver,7.608677224774126,-3.9802391674844646,3.0134896277141827,3.0744444788838408,0.0,1448.4891091715792,-0.01569387841934944,0.0,0.0
2023-08-21,Denver,5.883901188121872,-2.942734992756872,2.352046761795333,3.8311171983725316,0.0,1448.4891091715792,-0.677136744338199,0.0,0.0
2023-08-22,Denver,4.448207100791324,-5.9488586454772765,0.11464699090549102,2.7263495968475433,0.0,1448.4891091715792,-2.914536515228041,0.0,0.0
2023-08-23,Denver,13.924290469771726,3.492943271635289,8.358339730204449,4.49623896355825,0.0,1448.4891091715792,5.329156224070917,0.0,0.0
2023-08-24,Denver,9.823791875898774,-3.471866872243464,3.6883089509307454,5.386765042131207,0.0,1448.4891091715792,0.6591254447972132,0.0,0.0
2023-08-25,Denver,-0.8090529754132607,-8.411216536057918,-4.4258049891468225,5.033930060643864,0.0,1448.4891091715792,-7.454988495280355,0.0,0.0
2023-08-26,Denver,8.379532522294493,-5.626287007230221,2.075123642136002,3.5603414636605266,0.0,1448.4891091715792,-0.95405986399753,0.0,0.0
2023-08-27,Denver,6.433102725105357,-5.540117137135555,-0.6003540631020692,5.222600986505134,0.0,1448.4891091715792,-3.6295375692356013,0.0,0.0
2023-08-28,Denver,9.4348477758134,0.9608580741549222,3.81469542097785,3.838119630026868,0.0,1448.4891091715792,0.7855119148443177,0.0,0.0
2023-08-29,Denver,6.570600271096723,-6.4367500701065605,-1.2445934477403764,3.3094429037361186,0.0,1448.4891091715792,-4.2737769538739085,0.0,0.0
2023-08-30,Denver,4.506869131354127,-3.310869583778193,0.6675529300094857,2.989715011301998,0.0,1448.4891091715792,-2.3616305761240466,0.0,0.0
2023-08-31,Denver,5.541791575226497,-3.852191693289464,2.4087736301936222,3.2567617499784185,0.0,1448.4891091715792,-0.6204098759399099,0.0,0.0
2023-09-01,Denver,5.7083375445050955,-0.6446461131848995,3.376417917861514,3.1267063456233317,0.0,1448.4891091715792,4.006085843423135,0.0,0.0
2023-09-02,Denver,4.310995102845264,-7.263796214566341,-2.9330713643885105,3.6405022216626644,0.0,1448.4891091715792,-2.30340343882689,0.0,0.0
2023-09-03,Denver,5.537886125352278,-2.6093512627605118,-0.44366235917880825,3.585427197251015,0.0,1448.4891091715792,0.1860055663828123,0.0,0.0
2023-09-04,Denver,3.947041865968039,-5.291121648792664,-0.9695811276662782,3.3822442385097267,0.0,1448.4891091715792,-0.3399132021046577,0.0,0.0
2023-09-05,Denver,3.814054462204779,-2.9700794873315166,-1.6058984772749516,3.77007270406019,0.0,1448.4891091715792,-0.9762305517133311,0.0,0.0
2023-09-06,Denver,8.864503719674833,2.9285915258509827,5.552737290622398,4.477322088523792,0.0,1448.4891091715792,6.182405216184018,0.0,0.0
2023-09-07,Denver,10.045712911083296,-4.763537042558391,1.3770849416580555,4.189389958790037,0.0,1448.4891091715792,2.006752867219676,0.0,0.0
2023-09-08,Denver,1.4825927711855922,-9.889939239753499,-3.7112390017772494,1.7077304743977648,0.0,1448.4891091715792,-3.0815710762156288,0.0,0.0
2023-09-09,Denver,7.901898644561458,-2.9003798900233284,2.737806452654119,0.5911465258980235,0.0,1448.4891091715792,3.3674743782157397,0.0,0.0
2023-09-10,Denver,12.355707423392207,2.7175217022379883,6.267057487544169,4.031487481731081,0.0,1448.4891091715792,6.89672541310579,0.0,0.0
2023-09-11,Denver,8.6394521274179,-2.010494685974199,2.917938279812831,1.6820636673382634,0.0,1448.4891091715792,3.5476062053744517,0.0,0.0
2023-09-12,Denver,0.5218212744811881,-9.808600953301656,-4.814004761937509,2.775640934861876,0.0,1448.4891091715792,-4.184336836375889,0.0,0.0
2023-09-13,Denver,2.0328855580750473,-5.043855724968171,-1.7814027587569847,1.781460839707958,0.0,1448.4891091715792,-1.151734833195364,0.0,0.0
2023-09-14,Denver,9.110083027068072,-3.852216961286649,3.402880491364077,1.100478985326983,0.0,1448.4891091715792,4.032548416925698,0.0,0.0
2023-09-15,Denver,5.2366967270213545,-8.902383453554704,-2.586340017691196,3.394540290047799,0.0,1448.4891091715792,-1.9566720921295753,0.0,0.0
2023-09-16,Denver,7.82447122233722,-3.8622125861507506,0.8063411531047533,3.56259807578917,0.0,1448.4891091715792,1.4360090786663737,0.0,0.0
2023-09-17,Denver,9.130490920934273,-3.2996177775166182,1.740710980975178,2.177059790927739,0.0,1448.4891091715792,2.3703789065367986,0.0,0.0
2023-09-18,Denver,0.8148485144411777,-8.730902182833374,-3.418327970912045,0.11243187656632037,0.0,1448.4891091715792,-2.7886600453504244,0.0,0.0
2023-09-19,Denver,2.6488795432059415,-2.804110923769751,-0.8667132264061872,2.1069252429371135,0.0,1448.4891091715792,-0.23704530084456665,0.0,0.0
2023-09-20,Denver,-5.647460391748062,-15.088013937817694,-10.45878001159859,2.9944756707944507,0.0,1448.4891091715792,-9.82911208603697,0.0,0.0
2023-09-21,Denver,1.2323792686904023,-7.828231727745942,-3.8512080997426397,1.0730834861989105,0.0,1448.4891091715792,-3.221540174181019,0.0,0.0
2023-09-22,Denver,5.0662568739971485,-5.072600388866902,-1.5750304037092746,2.6845147962855127,0.0,1448.4891091715792,-0.9453624781476541,0.0,0.0
2023-09-23,Denver,-2.1348551634872024,-9.17450777958604,-4.596158218914973,2.434856345860962,0.0,1448.4891091715792,-3.9664902933533526,0.0,0.0
2023-09-24,Denver,11.307076559070918,-3.683778710394286,4.0127510798799975,2.978335619203676,0.0,1448.4891091715792,4.642419005441618,0.0,0.0
2023-09-25,Denver,-0.439775022226768,-11.164027466258798,-5.202763174358284,2.467384167200655,0.0,1448.4891091715792,-4.573095248796664,0.0,0.0
2023-09-26,Denver,2.103175890678851,-6.399734019725824,-2.256502504400019,1.3233914753170595,0.0,1448.4891091715792,-1.6268345788383982,0.0,0.0
2023-09-27,Denver,2.9174994461638124,-6.423218162980175,-0.5643439909459366,3.4416006876557597,0.0,1448.4891091715792,0.06532393461568398,0.0,0.0
2023-09-28,Denver,5.868611768149593,-3.748136378930756,3.3508967759482475,2.0349957753209797,0.0,1448.4891091715792,3.980564701509868,0.0,0.0
2023-09-29,Denver,0.9417331197991174,-11.679973280512908,-5.293022756143754,2.114659625457365,0.0,1448.4891091715792,-4.663354830582134,0.0,0.0
2023-09-30,Denver,7.6053665583118395,-2.594055947351028,2.4953896075292334,1.1570929554675276,0.0,1448.4891091715792,3.125057533090854,0.0,0.0
2023-10-01,Denver,2.096841270935588,-4.99781221289447,-0.9682173794528312,1.595448637033516,0.0,1448.4891091715792,-0.701322715226327,0.0,0.0
2023-10-02,Denver,-0.8870237278097481,-9.991740540134709,-3.944405569714324,1.1022866710843662,0.0,1448.4891091715792,-3.6775109054878197,0.0,0.0
2023-10-03,Denver,4.885642848116038,-5.200908181081394,0.3893198970512304,1.7625056477679102,0.0,1448.4891091715792,0.6562145612777346,0.0,0.0
2023-10-04,Denver,7.110461228538614,-6.735860889437073,-0.39307105939547515,3.59554163746582,0.0,1448.4891091715792,-0.126176395168971,0.0,0.0
2023-10-05,Denver,1.8303018664558737,-8.733068809021674,-2.7803111064987194,0.46034788676683447,0.0,1448.4891091715792,-2.513416442272215,0.0,0.0
2023-10-06,Denver,1.9894671748868737,-7.330147468414969,-0.7558183954359666,0.1671532124290267,0.0,1448.4891091715792,-0.4889237312094625,0.0,0.0
2023-10-07,Denver,2.5284976633724745,-6.300034923157757,-2.1028877404986095,3.200415497400486,0.0,1448.4891091715792,-1.8359930762721053,0.0,0.0
2023-10-08,Denver,4.006633891510862,-7.560371852319122,-0.5842807538676325,1.4685322828556457,0.0,1448.4891091715792,-0.3173860896411283,0.0,0.0
2023-10-09,Denver,2.0421733367176618,-4.20889610590858,1.0875033011300193,0.9574894696797173,0.0,1448.4891091715792,1.3543979653565235,0.0,0.0
2023-10-10,Denver,8.80748571252375,-4.223963296637431,3.8889280123004673,2.615283801744946,0.0,1448.4891091715792,4.155822676526971,0.0,0.0
2023-10-11,Denver,0.10460895708461315,-8.515207520468017,-4.5489892476023694,0.9187063049537316,0.0,1448.4891091715792,-4.282094583375866,0.0,0.0
2023-10-12,Denver,11.645250053411727,-2.0030051985562736,5.6009405061916,3.2994152422826515,0.0,1448.4891091715792,5.867835170418104,0.0,0.0
2023-10-13,Denver,1.1601866303195916,-11.910113687292398,-6.613247512098426,2.1005711254267787,0.0,1448.4891091715792,-6.346352847871922,0.0,0.0
2023-10-14,Denver,5.522463819641346,-5.190256719258618,-1.1673837246802903,0.8841446539651517,0.0,1448.4891091715792,-0.9004890604537861,0.0,0.0
2023-10-15,Denver,5.698312666380016,-3.172525546706256,1.1016457022122617,3.478961156740639,0.0,1448.4891091715792,1.3685403664387659,0.0,0.0
2023-10-16,Denver,3.5723557560229984,-4.287334418573016,0.2321446191355041,0.6657359107088553,0.0,1448.4891091715792,0.49903928336200826,0.0,0.0
2023-10-17,Denver,6.437321955899893,-8.05896666857777,-2.422717748974897,1.9635599807999085,0.0,1448.4891091715792,-2.1558230847483926,0.0,0.0
2023-10-18,Denver,3.969773709609994,-6.903307173464988,-1.119053941411739,1.4710016611140866,0.0,1448.4891091715792,-0.8521592771852349,0.0,0.0
2023-10-19,Denver,3.110838388198145,-6.049505543763406,-1.9100555496712748,2.423940282498754,0.0,1448.4891091715792,-1.6431608854447706,0.0,0.0
2023-10-20,Denver,2.8319833866653634,-7.095297094278157,-2.131828982669632,2.6344602136020097,0.0,1448.4891091715792,-1.8649343184431277,0.0,0.0
2023-10-21,Denver,7.553180395662004,-5.957352283407574,2.2560532545102214,1.0559778949298253,0.0,1448.4891091715792,2.5229479187367256,0.0,0.0
2023-10-22,Denver,5.636377086764585,-6.738397050500569,0.8529177046504983,0.22186982215024964,0.0,1448.4891091715792,1.1198123688770025,0.0,0.0
2023-10-23,Denver,1.920894229199655,-7.8730982649910395,-2.218612760479991,1.3868774264397399,0.0,1448.4891091715792,-1.9517180962534866,0.0,0.0
2023-10-24,Denver,6.820469327909606,-2.416247477482107,2.640757739770194,0.20112548587648726,0.0,1448.4891091715792,2.907652403996698,0.0,0.0
2023-10-25,Denver,5.900141916989581,-4.230775167763813,0.9492718223135788,2.8444958989342597,0.0,1448.4891091715792,1.216166486540083,0.0,0.0
2023-10-26,Denver,6.739785353406889,-3.3653544489880898,2.5549225101075357,0.9202581460027465,0.0,1448.4891091715792,2.82181717433404,0.0,0.0
2023-10-27,Denver,6.028438285320821,-1.3681041928658244,2.097706959336567,0.37137583629962373,0.0,1448.4891091715792,2.3646016235630714,0.0,0.0
2023-10-28,Denver,2.9774590032924584,-6.796121532110369,-2.182186338245387,0.8747266099967181,0.0,1448.4891091715792,-1.9152916740188828,0.0,0.0
2023-10-29,Denver,3.341233549303679,-3.7734245137486537,-1.2763006245650377,0.0,0.0,1448.4891091715792,-1.0094059603385335,0.0,0.0
2023-10-30,Denver,10.00499266898009,-2.8498314978018606,2.749003186106058,0.0,0.0,1448.4891091715792,3.0158978503325624,0.0,0.0
2023-10-31,Denver,3.468063916835719,-3.526275280128875,2.444518629425237,1.75289068266077,0.0,1448.4891091715792,2.711413293651741,0.0,0.0
2023-11-01,Denver,7.2976228845064846,-3.614857699928147,0.6603626066227919,0.0,0.0,1448.4891091715792,-2.8107675693315164,0.0,0.0
2023-11-02,Denver,8.05717848108735,-6.172929452594143,1.1880506923409064,0.0,0.0,1448.4891091715792,-2.283079483613402,0.0,0.0
2023-11-03,Denver,6.675287148895184,1.6240209920109203,4.785372497507408,0.9554196266001702,0.0,1448.4891091715792,1.3142423215530998,0.0,0.0
2023-11-04,Denver,3.7832151691237677,-3.5061911194409783,-0.7027534397557087,1.5608206926950532,0.0,1448.4891091715792,-4.173883615710017,0.0,0.0
2023-11-05,Denver,7.278912701760918,-2.5006037270853527,2.8360740007546053,1.0509010006939339,0.0,1448.4891091715792,-0.6350561751997033,0.0,0.0
2023-11-06,Denver,3.602959307690198,-5.856420604151302,0.7142268497669296,1.2853208077304563,0.0,1448.4891091715792,-2.7569033261873788,0.0,0.0
2023-11-07,Denver,4.630223591836332,-6.728942913964159,0.7969486232226447,0.0,0.0,1448.4891091715792,-2.674181552731664,0.0,0.0
2023-11-08,Denver,8.212772641492034,0.566962803994187,4.878636409690777,0.0,0.0,1448.4891091715792,1.407506233736468,0.0,0.0
2023-11-09,Denver,11.822361174261417,-2.42406574102096,4.193955509125984,1.6656744481493133,0.0,1448.4891091715792,0.7228253331716754,0.0,0.0
2023-11-10,Denver,10.700200433803026,-0.6455544516671052,4.296682844081834,0.0,0.0,1448.4891091715792,0.8255526681275258,0.0,0.0
2023-11-11,Denver,12.821376314463029,1.1729846218830202,5.914043671971791,0.0,0.0,1448.4891091715792,2.442913496017482,0.0,0.0
2023-11-12,Denver,8.287544110741816,-4.120453891553045,2.2050360146769634,1.3724971542129205,0.0,1448.4891091715792,-1.266094161277345,0.0,0.0
2023-11-13,Denver,7.641644117003826,-1.6432625437904598,4.3352217738296694,0.5616638155078008,0.0,1448.4891091715792,0.8640915978753609,0.0,0.0
2023-11-14,Denver,5.721998032268155,-1.1266333328358102,1.508778431687816,0.4230434049415414,0.0,1448.4891091715792,-1.9623517442664926,0.0,0.0
2023-11-15,Denver,9.299188401460334,-3.6496839649703854,3.565126559618458,2.094482180172169,0.0,1448.4891091715792,0.09399638366414953,0.0,0.0
2023-11-16,Denver,5.5248430338959515,-4.712102283987308,2.3580347472338694,0.0,0.0,1448.4891091715792,-1.113095428720439,0.0,0.0
2023-11-17,Denver,9.267527288565324,-0.8636263044289634,3.1980296433067426,0.7838199699523554,0.0,1448.4891091715792,-0.27310053264756595,0.0,0.0
2023-11-18,Denver,9.49329700516587,-0.7399201977530412,4.853785102403072,0.0,0.0,1448.4891091715792,1.3826549264487635,0.0,0.0
2023-11-19,Denver,5.215339694146893,-4.963474373952819,0.7775709054712894,0.053613216853936996,0.0,1448.4891091715792,-2.693559270483019,0.0,0.0
2023-11-20,Denver,15.742351742211998,4.2849011411709,9.675911789906761,1.2789892227988258,0.0,1448.4891091715792,6.204781613952453,0.0,0.0
2023-11-21,Denver,6.21615852927519,-3.6247787071857394,0.5497635620461301,0.22452298030730045,0.0,1448.4891091715792,-2.9213666139081784,0.0,0.0
2023-11-22,Denver,4.5553650013358755,-3.8957506980284267,0.09681425006449595,0.22182632555214044,0.0,1448.4891091715792,-3.3743159258898126,0.0,0.0
2023-11-23,Denver,14.126719595815292,2.4260559972560873,7.3877248907689195,0.7235670262786149,0.0,1448.4891091715792,3.916594714814611,0.0,0.0
2023-11-24,Denver,9.843193778992319,-0.29430475849688253,6.464788770392165,0.0,0.0,1448.4891091715792,2.993658594437856,0.0,0.0
2023-11-25,Denver,12.064815931082938,0.32551228877489446,6.140912520666543,0.0,0.0,1448.4891091715792,2.6697823447122344,0.0,0.0
2023-11-26,Denver,12.224284859846,1.8905544710225826,6.334632972893424,0.0,0.0,1448.4891091715792,2.863502796939115,0.0,0.0
2023-11-27,Denver,9.13181719070374,-1.561411216297791,4.596136849674726,0.0,0.0,1448.4891091715792,1.1250066737204172,0.0,0.0
2023-11-28,Denver,7.615777347726629,1.3993917453085651,2.126577814363452,1.5555398144246122,0.0,1448.4891091715792,-1.3445523615908566,0.0,0.0
2023-11-29,Denver,8.356676080005325,-1.489802105974876,5.23334644458328,0.0,0.0,1448.4891091715792,1.762216268628971,0.0,0.0
2023-11-30,Denver,9.550152498521864,0.7736826378786614,3.164111969711512,0.0,0.0,1448.4891091715792,-0.3070182062427964,0.0,0.0
2023-12-01,Denver,13.035283725511405,3.856298342280586,8.312636930175888,0.0,0.0,1448.4891091715792,-0.033927811412789666,0.0,0.0
2023-12-02,Denver,9.355661172635319,1.8192505453530945,5.139745703413879,0.0,0.0,1448.4891091715792,-3.2068190381747987,0.0,0.0
2023-12-03,Denver,9.87348232687254,0.2419907016985663,3.2999684881172078,0.1818569584366334,0.0,1448.4891091715792,-5.04659625347147,0.0,0.0
2023-12-04,Denver,8.953173417489815,-1.7315512277638252,5.009688953303954,0.20226162375733203,0.0,1448.4891091715792,-3.3368757882847238,0.0,0.0
2023-12-05,Denver,10.299120975656194,3.113364722169372,7.411812920201535,0.0,0.0,1448.4891091715792,-0.9347518213871426,0.0,0.0
2023-12-06,Denver,7.347799878146608,-0.8370121841636102,4.682743638432464,0.0,0.0,1448.4891091715792,-3.663821103156214,0.0,0.0
2023-12-07,Denver,10.018836906359045,-0.8197971523406391,4.109821979340585,0.0,0.0,1448.4891091715792,-4.236742762248093,0.0,0.0
2023-12-08,Denver,10.591073746053665,1.7961565339634076,7.51171777479809,0.0,0.0,1448.4891091715792,-0.8348469667905878,0.0,0.0
2023-12-09,Denver,15.35346670513582,2.606042595568888,7.721275432159271,0.8394269294985301,0.0,1448.4891091715792,-0.6252893094294061,0.0,0.0
2023-12-10,Denver,7.549857304482276,2.5972397525907134,5.672751416307859,0.0,0.0,1448.4891091715792,-2.6738133252808183,0.0,0.0
2023-12-11,Denver,13.533780047287252,-0.5053047343185151,5.989095494852195,0.0,0.0,1448.4891091715792,-2.357469246736483,0.0,0.0
2023-12-12,Denver,13.624878318153362,4.048986992091403,8.308352117349434,0.0,0.0,1448.4891091715792,-0.0382126242392431,0.0,0.0
2023-12-13,Denver,8.334171705701692,0.8141142214969079,3.479241373507281,0.33251059825709994,0.0,1448.4891091715792,-4.867323368081396,0.0,0.0
2023-12-14,Denver,7.996254126125148,-0.5441945022125587,3.8136327563385723,0.0,0.0,1448.4891091715792,-4.532931985250105,0.0,0.0
2023-12-15,Denver,11.69309988032288,-1.156743977156692,6.094395708794774,0.0,0.0,1448.4891091715792,-2.252169032793903,0.024687692899757342,0.0
2023-12-16,Denver,12.767750443283806,1.5488698837508394,7.824202496921079,0.0,0.0,1448.4891091715792,-0.5223622446675984,0.04882802920834637,0.0
2023-12-17,Denver,16.268082683308364,5.136108061895369,9.61312986028358,0.0,0.0,1448.4891091715792,1.2665651186949027,0.08721791876770633,0.0
2023-12-18,Denver,18.494664165764366,8.84720924924895,13.323322692771306,0.0,3.323322692771306,1451.8124318643506,4.976757951182629,0.12780628585335752,0.0
